http://arden.delaware.gov/,"Arden, Delaware",439
https://ardentown.delaware.gov/,"Ardentown, Delaware",264
http://www.townofbellefonte.com/,"Bellefonte, Delaware","1,193"
http://www.townofbethanybeach.com/,"Bethany Beach, Delaware","1,060"
https://bethel.delaware.gov/,"Bethel, Delaware",171
http://blades.delaware.gov/,"Blades, Delaware","1,241"
https://bowersbeach.delaware.gov/,"Bowers Beach, Delaware",335
http://bridgeville.delaware.gov/,"Bridgeville, Delaware","2,048"
https://camden.delaware.gov/,"Camden, Delaware","3,464"
https://cheswold.delaware.gov/,"Cheswold, Delaware","1,380"
http://www.clayton.delaware.gov/,"Clayton, Delaware","2,918"
https://dagsboro.delaware.gov/,"Dagsboro, Delaware",805
http://www.delawarecity.delaware.gov/,"Delaware City, Delaware","1,695"
http://www.townofdelmar.us/index.cfm,"Delmar, Delaware","1,597"
http://www.townofdeweybeach.com/,"Dewey Beach, Delaware",341
http://www.cityofdover.com/,"Dover, Delaware","36,047"
https://ellendale.delaware.gov/,"Ellendale, Delaware",381
https://www.townofelsmere.com/,"Elsmere, Delaware","6,131"
https://felton.delaware.gov/,"Felton, Delaware","1,298"
https://fenwickisland.delaware.gov/,"Fenwick Island, Delaware",379
https://frankford.delaware.gov/,"Frankford, Delaware",847
http://frederica.delaware.gov/,"Frederica, Delaware",774
http://www.georgetowndel.com/,"Georgetown, Delaware","6,422"
https://greenwood.delaware.gov/,"Greenwood, Delaware",973
https://harrington.delaware.gov/,"Harrington, Delaware","3,562"
https://hartly.delaware.gov/,"Hartly, Delaware",74
https://henlopenacres.delaware.gov/,"Henlopen Acres, Delaware",122
http://www.townofhouston.com/,"Houston, Delaware",374
https://kenton.delaware.gov/,"Kenton, Delaware",261
http://www.townoflaurel.net/,"Laurel, Delaware","3,708"
http://www.ci.lewes.de.us/,"Lewes, Delaware","2,747"
https://littlecreek.delaware.gov/,"Little Creek, Delaware",224
https://magnolia.delaware.gov/,"Magnolia, Delaware",225
http://www.middletownde.org/,"Middletown, Delaware","18,871"
http://www.cityofmilford.com/,"Milford, Delaware","9,559"
http://www.millsboro.org/,"Millsboro, Delaware","3,877"
https://millville.delaware.gov/,"Millville, Delaware",544
http://www.ci.milton.de.us/,"Milton, Delaware","2,576"
http://newcastlecity.delaware.gov/,"New Castle, Delaware","5,285"
http://www.cityofnewarkde.us/,"Newark, Delaware","31,454"
https://newport.delaware.gov/,"Newport, Delaware","1,055"
http://www.oceanviewde.com/,"Ocean View, Delaware","1,882"
http://odessa.delaware.gov/,"Odessa, Delaware",364
http://www.cityofrehoboth.com/,"Rehoboth Beach, Delaware","1,327"
http://www.seafordde.com/,"Seaford, Delaware","6,928"
https://selbyville.delaware.gov/,"Selbyville, Delaware","2,167"
https://slaughterbeach.delaware.gov/,"Slaughter Beach, Delaware",207
http://www.smyrnadelaware.com/,"Smyrna, Delaware","10,023"
http://www.southbethany.org/,"South Bethany, Delaware",449
http://townsend.delaware.gov/,"Townsend, Delaware","2,049"
http://www.violade.com/,"Viola, Delaware",157
http://www.ci.wilmington.de.us/,"Wilmington, Delaware","70,851"
https://woodside.delaware.gov/,"Woodside, Delaware",181
https://wyoming.delaware.gov/,"Wyoming, Delaware","1,313"